"Gene","Entry.Name","UniProt.ID","Description","logFC","P.Val","adj.P.Val","log.P.Val","log.adj.P.Val","n_data_points_BK516_Ctrl","n_data_points_BK516_Cflag","imputed_BK516_Cflag","imputed_BK516_Ctrl","is_significant"
"GENE0548","GENE0548_HUMAN","P25041","Protein GENE0548",-1.1527,0.162642,0.035092,0.9006,1.4548,2,6,FALSE,FALSE,TRUE
"GENE1865","GENE1865_HUMAN","P96020","Protein GENE1865",0.1525,1,0.798857,0,0.0975,6,5,FALSE,TRUE,FALSE
"GENE0877","GENE0877_HUMAN","P42484","Protein GENE0877",-0.78,1,0.956239,0,0.0194,5,3,FALSE,FALSE,FALSE
"GENE2086","GENE2086_HUMAN","P74890","Protein GENE2086",0.3093,1,0.967655,0,0.0143,4,3,FALSE,FALSE,FALSE
"GENE1142","GENE1142_HUMAN","P01717","Protein GENE1142",-0.0926,0.160172,0.091674,0.4265,1.0378,3,4,FALSE,FALSE,FALSE
"GENE0963","GENE0963_HUMAN","P03359","Protein GENE0963",0.5596,1,0.587853,0,0.2307,2,5,FALSE,FALSE,FALSE
"GENE0142","GENE0142_HUMAN","P84320","Protein GENE0142",-0.3099,0.902848,0.194477,0.1415,0.7111,6,6,FALSE,TRUE,FALSE
"GENE1155","GENE1155_HUMAN","P93968","Protein GENE1155",0.4351,1,0.823231,0,0.0845,4,5,FALSE,FALSE,FALSE
"GENE2671","GENE2671_HUMAN","P99019","Protein GENE2671",-0.1684,0.187684,0.179672,0.4913,0.7455,4,2,FALSE,FALSE,FALSE
"GENE2274","GENE2274_HUMAN","P13120","Protein GENE2274",-0.3514,1,0.504031,0.2778,0.2975,4,6,FALSE,FALSE,FALSE
"GENE0082","GENE0082_HUMAN","P82768","Protein GENE0082",0.3175,0.939179,0.246261,0.0129,0.6086,6,2,FALSE,TRUE,FALSE
"GENE0815","GENE0815_HUMAN","P94779","Protein GENE0815",-0.549,0.430478,0.232624,0,0.6333,6,3,FALSE,FALSE,FALSE
"GENE2824","GENE2824_HUMAN","P88306","Protein GENE2824",-0.1926,1,0.31444,0,0.5025,4,6,FALSE,FALSE,FALSE
"GENE2566","GENE2566_HUMAN","P49957","Protein GENE2566",0.0835,0.429121,0.093016,0.5454,1.0314,3,4,FALSE,FALSE,FALSE
"GENE1233","GENE1233_HUMAN","P57564","Protein GENE1233",-2.2748,0.012429,0.005658,1.7395,2.2473,3,4,FALSE,TRUE,TRUE
"GENE1468","GENE1468_HUMAN","P43699","Protein GENE1468",0.0603,1,0.631301,0,0.1998,4,5,FALSE,FALSE,FALSE
"GENE1393","GENE1393_HUMAN","P91576","Protein GENE1393",0.59,0.441192,0.095272,0.7916,1.021,5,5,FALSE,FALSE,FALSE
"GENE0133","GENE0133_HUMAN","P84002","Protein GENE0133",-0.0073,0.982074,0.203816,0.0106,0.6908,2,2,TRUE,FALSE,FALSE
"GENE0055","GENE0055_HUMAN","P15400","Protein GENE0055",0.5034,1,0.810469,0,0.0913,4,4,FALSE,FALSE,FALSE
"GENE1308","GENE1308_HUMAN","P12745","Protein GENE1308",-0.4693,1,0.640649,0,0.1934,5,5,FALSE,FALSE,FALSE
"GENE0733","GENE0733_HUMAN","P27448","Protein GENE0733",-0.2842,0.4351,0.217144,0.2478,0.6633,2,4,FALSE,FALSE,FALSE
"GENE0785","GENE0785_HUMAN","P87884","Protein GENE0785",-0.1738,1,0.613835,0,0.2119,5,2,TRUE,FALSE,FALSE
"GENE2096","GENE2096_HUMAN","P23291","Protein GENE2096",0.2099,1,0.352451,0,0.4529,5,5,FALSE,FALSE,FALSE
"GENE1019","GENE1019_HUMAN","P07233","Protein GENE1019",-0.8823,0.330889,0.15587,0.2199,0.8072,5,4,FALSE,TRUE,FALSE
"GENE2187","GENE2187_HUMAN","P70184","Protein GENE2187",0.1906,0.312474,0.14793,0.2492,0.8299,5,6,FALSE,FALSE,FALSE
"GENE0545","GENE0545_HUMAN","P11095","Protein GENE0545",-0.46,1,0.886591,0,0.0523,4,6,FALSE,FALSE,FALSE
"GENE0608","GENE0608_HUMAN","P33696","Protein GENE0608",0.4742,1,0.928057,0,0.0324,6,6,FALSE,FALSE,FALSE
"GENE0494","GENE0494_HUMAN","P43316","Protein GENE0494",-4.417,0.111362,0.041641,1.2111,1.3805,4,3,FALSE,FALSE,TRUE
"GENE2278","GENE2278_HUMAN","P77987","Protein GENE2278",-0.3036,1,0.644547,0,0.1907,4,4,FALSE,FALSE,FALSE
"GENE0392","GENE0392_HUMAN","P84904","Protein GENE0392",-0.15,1,0.814505,0,0.0891,3,6,FALSE,FALSE,FALSE
"GENE1897","GENE1897_HUMAN","P39314","Protein GENE1897",0.1122,1,0.626675,0.1482,0.203,5,5,FALSE,FALSE,FALSE
"GENE2703","GENE2703_HUMAN","P87650","Protein GENE2703",-0.2094,0.148388,0.067618,0.7738,1.1699,3,6,FALSE,FALSE,FALSE
"GPATCH3","GPATCH3_HUMAN","P28342","Protein GPATCH3",0.8716,1,0.813362,0,0.0897,2,3,FALSE,FALSE,FALSE
"GENE2620","GENE2620_HUMAN","P85988","Protein GENE2620",0.021,0.451656,0.144517,0.1669,0.8401,4,4,FALSE,FALSE,FALSE
"GENE1752","GENE1752_HUMAN","P80440","Protein GENE1752",-0.2866,1,0.928958,0,0.032,4,2,FALSE,FALSE,FALSE
"GENE2294","GENE2294_HUMAN","P82147","Protein GENE2294",1e-04,0.172254,0.062298,0.7317,1.2055,6,5,FALSE,FALSE,FALSE
"GENE2068","GENE2068_HUMAN","P23776","Protein GENE2068",-0.1297,1,0.886304,0,0.0524,3,4,FALSE,FALSE,FALSE
"GENE1192","GENE1192_HUMAN","P47021","Protein GENE1192",0.182,1,0.793113,0,0.1007,3,6,FALSE,FALSE,FALSE
"GENE2071","GENE2071_HUMAN","P53264","Protein GENE2071",0.3065,0.266925,0.100546,0.4922,0.9976,5,2,FALSE,FALSE,FALSE
"GENE1657","GENE1657_HUMAN","P23694","Protein GENE1657",0.0817,1,0.638689,0,0.1947,4,2,FALSE,FALSE,FALSE
"GENE1081","GENE1081_HUMAN","P78695","Protein GENE1081",-0.2166,1,0.547879,0.1904,0.2613,4,6,FALSE,FALSE,FALSE
"GENE0292","GENE0292_HUMAN","P07513","Protein GENE0292",-0.2271,1,0.354866,0,0.4499,6,3,FALSE,FALSE,FALSE
"GENE0812","GENE0812_HUMAN","P96557","Protein GENE0812",-0.0837,0.215679,0.12493,0.4329,0.9033,5,5,FALSE,FALSE,FALSE
"GENE1051","GENE1051_HUMAN","P48151","Protein GENE1051",-1.0546,1,0.564136,0,0.2486,2,2,FALSE,FALSE,FALSE
"GENE1507","GENE1507_HUMAN","P11321","Protein GENE1507",0.2029,1,0.587499,0,0.231,5,2,FALSE,FALSE,FALSE
"GENE0817","GENE0817_HUMAN","P24970","Protein GENE0817",-1.1967,0.059227,0.022873,0.9488,1.6407,4,5,FALSE,FALSE,TRUE
"GENE1856","GENE1856_HUMAN","P60893","Protein GENE1856",0.697,0.440104,0.201731,0.1204,0.6952,3,4,FALSE,FALSE,FALSE
"GENE1135","GENE1135_HUMAN","P21654","Protein GENE1135",-0.227,0.341336,0.116262,0.4691,0.9346,2,3,FALSE,FALSE,FALSE
"GENE1441","GENE1441_HUMAN","P87517","Protein GENE1441",-0.0644,0.666049,0.22523,0.4178,0.6474,6,6,FALSE,FALSE,FALSE
"GENE2250","GENE2250_HUMAN","P74903","Protein GENE2250",0.1146,1,0.669723,0,0.1741,2,6,FALSE,FALSE,FALSE
"GENE2584","GENE2584_HUMAN","P42668","Protein GENE2584",0.008,1,0.956997,0,0.0191,5,5,FALSE,FALSE,FALSE
"GENE2509","GENE2509_HUMAN","P10501","Protein GENE2509",0.1351,1,0.742588,0,0.1293,5,6,FALSE,FALSE,FALSE
"GENE2177","GENE2177_HUMAN","P09425","Protein GENE2177",-0.0795,1,0.992716,0,0.0032,5,4,FALSE,FALSE,FALSE
"GENE2811","GENE2811_HUMAN","P88268","Protein GENE2811",-0.2172,0.668255,0.399963,0.1607,0.398,5,5,FALSE,FALSE,FALSE
"GENE0166","GENE0166_HUMAN","P87358","Protein GENE0166",-0.1811,0.155829,0.126478,0.5444,0.898,5,3,TRUE,FALSE,FALSE
"GENE0200","GENE0200_HUMAN","P54603","Protein GENE0200",-0.255,1,0.924855,0,0.0339,5,4,FALSE,TRUE,FALSE
"GENE0693","GENE0693_HUMAN","P22290","Protein GENE0693",0.1107,0.49534,0.295982,0.4817,0.5287,4,5,FALSE,FALSE,FALSE
"GENE2450","GENE2450_HUMAN","P42761","Protein GENE2450",0.0119,0.437447,0.194909,0.4602,0.7102,2,5,FALSE,FALSE,FALSE
"GENE2836","GENE2836_HUMAN","P42121","Protein GENE2836",0.0494,1,0.81182,0,0.0905,2,5,TRUE,FALSE,FALSE
"GENE1785","GENE1785_HUMAN","P45250","Protein GENE1785",0.0088,1,0.988231,0,0.0051,4,5,FALSE,FALSE,FALSE
"GENE1270","GENE1270_HUMAN","P88069","Protein GENE1270",0.0733,1,0.509697,0,0.2927,4,6,TRUE,TRUE,FALSE
"GENE1594","GENE1594_HUMAN","P98141","Protein GENE1594",0.0572,1,0.434046,0,0.3625,5,4,FALSE,FALSE,FALSE
"GENE1254","GENE1254_HUMAN","P78863","Protein GENE1254",0.7302,1,0.551969,0,0.2581,6,6,FALSE,FALSE,FALSE
"GENE2710","GENE2710_HUMAN","P65819","Protein GENE2710",-1.5747,0.005282,0.00168,2.3915,2.7748,4,3,FALSE,FALSE,TRUE
"GENE2425","GENE2425_HUMAN","P53215","Protein GENE2425",-2e-04,1,0.433544,0,0.363,4,4,FALSE,FALSE,FALSE
"GENE2169","GENE2169_HUMAN","P17730","Protein GENE2169",-0.7131,1,0.95214,0,0.0213,2,6,FALSE,FALSE,FALSE
"GENE0876","GENE0876_HUMAN","P14992","Protein GENE0876",0.4338,1,0.802118,0,0.0958,5,6,FALSE,FALSE,FALSE
"GENE0942","GENE0942_HUMAN","P99755","Protein GENE0942",0.1418,1,0.459205,0.047,0.338,2,5,FALSE,FALSE,FALSE
"GENE1744","GENE1744_HUMAN","P55482","Protein GENE1744",0.0501,1,0.987783,0,0.0053,4,6,FALSE,FALSE,FALSE
"GENE2681","GENE2681_HUMAN","P69016","Protein GENE2681",0.0753,1,0.814655,0,0.089,3,3,FALSE,FALSE,FALSE
"GENE0566","GENE0566_HUMAN","P57081","Protein GENE0566",-0.1825,1,0.346456,0.1826,0.4604,3,3,FALSE,FALSE,FALSE
"GENE0952","GENE0952_HUMAN","P33252","Protein GENE0952",-0.2316,1,0.642502,0,0.1921,4,6,FALSE,FALSE,FALSE
"GENE1281","GENE1281_HUMAN","P39252","Protein GENE1281",3.3732,0.013118,0.011183,1.403,1.9515,5,6,FALSE,FALSE,TRUE
"GENE0367","GENE0367_HUMAN","P17543","Protein GENE0367",0.1632,0.993015,0.653316,0,0.1849,3,2,FALSE,FALSE,FALSE
"GENE0086","GENE0086_HUMAN","P54597","Protein GENE0086",-0.2293,1,0.729345,0,0.1371,6,5,FALSE,TRUE,FALSE
"GENE0132","GENE0132_HUMAN","P49211","Protein GENE0132",-0.5903,1,0.879514,0,0.0558,5,3,TRUE,FALSE,FALSE
"GENE1828","GENE1828_HUMAN","P21072","Protein GENE1828",-0.2246,0.535819,0.506209,0,0.2957,3,3,FALSE,FALSE,FALSE
"GENE1006","GENE1006_HUMAN","P06779","Protein GENE1006",0.1312,0.685742,0.176452,0.0704,0.7534,4,3,FALSE,FALSE,FALSE
"GENE0291","GENE0291_HUMAN","P54066","Protein GENE0291",0.555,1,0.991673,0,0.0036,5,5,FALSE,FALSE,FALSE
"GENE1139","GENE1139_HUMAN","P84201","Protein GENE1139",-0.2328,1,0.89681,0,0.0473,3,2,FALSE,FALSE,FALSE
"GENE0041","GENE0041_HUMAN","P99427","Protein GENE0041",-0.3533,1,0.436674,0,0.3598,5,4,FALSE,FALSE,FALSE
"GENE2185","GENE2185_HUMAN","P04556","Protein GENE2185",0.0839,1,0.543893,0,0.2645,4,3,FALSE,FALSE,FALSE
"GENE1388","GENE1388_HUMAN","P67605","Protein GENE1388",0.8198,1,0.292982,0,0.5332,5,5,TRUE,FALSE,FALSE
"GENE2778","GENE2778_HUMAN","P00828","Protein GENE2778",0.0061,0.340708,0.100411,0.9197,0.9982,2,3,FALSE,FALSE,FALSE
"GENE1046","GENE1046_HUMAN","P18399","Protein GENE1046",-0.4019,1,0.495717,0,0.3048,6,5,TRUE,FALSE,FALSE
"GENE1352","GENE1352_HUMAN","P72574","Protein GENE1352",-0.0691,0.975766,0.430592,0,0.3659,6,3,FALSE,FALSE,FALSE
"GENE2072","GENE2072_HUMAN","P40478","Protein GENE2072",-0.2532,1,0.762441,0,0.1178,4,4,FALSE,FALSE,FALSE
"GENE1268","GENE1268_HUMAN","P40583","Protein GENE1268",-0.0398,1,0.38962,0,0.4094,2,3,FALSE,FALSE,FALSE
"GENE2192","GENE2192_HUMAN","P27724","Protein GENE2192",0.0842,1,0.5992,0,0.2224,6,4,FALSE,FALSE,FALSE
"GENE1115","GENE1115_HUMAN","P90751","Protein GENE1115",-0.1542,1,0.643903,0,0.1912,4,2,FALSE,FALSE,FALSE
"GENE1005","GENE1005_HUMAN","P09371","Protein GENE1005",0.3108,0.56015,0.18974,0.1376,0.7218,6,5,FALSE,FALSE,FALSE
"GENE1991","GENE1991_HUMAN","P07884","Protein GENE1991",-0.1571,0.417533,0.08807,0.6374,1.0552,6,4,FALSE,FALSE,FALSE
"GENE0486","GENE0486_HUMAN","P03234","Protein GENE0486",-0.3678,1,0.303651,0,0.5176,3,5,TRUE,FALSE,FALSE
"GENE0410","GENE0410_HUMAN","P63748","Protein GENE0410",-0.6118,0.296731,0.072622,0.9527,1.1389,3,2,FALSE,FALSE,FALSE
"GENE1707","GENE1707_HUMAN","P84244","Protein GENE1707",3.6539,0.023398,0.005157,1.8137,2.2876,4,2,FALSE,FALSE,TRUE
"GENE1849","GENE1849_HUMAN","P97082","Protein GENE1849",0.294,1,0.495251,0,0.3052,2,2,FALSE,FALSE,FALSE
"GENE0737","GENE0737_HUMAN","P54608","Protein GENE0737",-0.3282,0.586781,0.130464,0.2715,0.8845,2,3,FALSE,FALSE,FALSE
"GENE1515","GENE1515_HUMAN","P52803","Protein GENE1515",0.3183,1,0.777799,0,0.1091,5,5,FALSE,FALSE,FALSE
"GENE0112","GENE0112_HUMAN","P68328","Protein GENE0112",-0.3021,1,0.822393,0,0.0849,6,2,FALSE,FALSE,FALSE
"GENE1606","GENE1606_HUMAN","P39791","Protein GENE1606",-0.4778,0.443048,0.09722,0.875,1.0122,6,4,FALSE,FALSE,FALSE
"GENE2427","GENE2427_HUMAN","P15995","Protein GENE2427",-0.1036,1,0.463465,0,0.334,3,4,FALSE,FALSE,FALSE
"GENE0622","GENE0622_HUMAN","P21416","Protein GENE0622",0.1712,1,0.460724,0,0.3366,6,4,FALSE,FALSE,FALSE
"GENE1182","GENE1182_HUMAN","P57630","Protein GENE1182",0.0103,0.91776,0.188209,0.0517,0.7254,2,2,FALSE,FALSE,FALSE
"GENE0275","GENE0275_HUMAN","P17501","Protein GENE0275",-0.2063,1,0.95586,0,0.0196,2,6,FALSE,FALSE,FALSE
"GENE2287","GENE2287_HUMAN","P06534","Protein GENE2287",-0.1121,0.35896,0.123211,0.5111,0.9094,4,2,FALSE,FALSE,FALSE
"GENE1904","GENE1904_HUMAN","P31429","Protein GENE1904",0.4249,1,0.944259,0,0.0249,3,4,FALSE,TRUE,FALSE
"GENE1723","GENE1723_HUMAN","P31161","Protein GENE1723",-0.2028,0.200573,0.06658,0.5805,1.1767,4,3,FALSE,FALSE,FALSE
"GENE1214","GENE1214_HUMAN","P33373","Protein GENE1214",-0.2275,1,0.824746,0.0239,0.0837,3,5,FALSE,FALSE,FALSE
"GENE1062","GENE1062_HUMAN","P33848","Protein GENE1062",0.4237,1,0.605427,0,0.2179,3,5,FALSE,FALSE,FALSE
"GENE2011","GENE2011_HUMAN","P44722","Protein GENE2011",-0.3821,1,0.603423,0,0.2194,2,3,FALSE,FALSE,FALSE
"GENE0256","GENE0256_HUMAN","P13698","Protein GENE0256",-0.4906,0.813421,0.602251,0,0.2202,6,6,FALSE,FALSE,FALSE
"GENE0061","GENE0061_HUMAN","P29334","Protein GENE0061",-0.0379,1,0.314763,0.4899,0.502,4,4,FALSE,FALSE,FALSE
"DDX17","DDX17_HUMAN","P26253","Protein DDX17",0.0948,0.633243,0.219176,0.1633,0.6592,3,5,FALSE,FALSE,FALSE
"GENE0022","GENE0022_HUMAN","P65607","Protein GENE0022",-0.0937,0.963565,0.641524,0,0.1928,5,4,FALSE,FALSE,FALSE
"GENE1413","GENE1413_HUMAN","P46388","Protein GENE1413",-0.2782,1,0.733059,0,0.1349,5,4,FALSE,FALSE,FALSE
"GENE2019","GENE2019_HUMAN","P47910","Protein GENE2019",-0.1684,1,0.295508,0.1195,0.5294,3,4,FALSE,FALSE,FALSE
"GENE2204","GENE2204_HUMAN","P63527","Protein GENE2204",-4.1291,0.043974,0.012102,1.4913,1.9171,3,5,FALSE,FALSE,TRUE
"GENE0752","GENE0752_HUMAN","P65373","Protein GENE0752",0.1971,0.905184,0.651393,0,0.1862,6,3,TRUE,FALSE,FALSE
"GENE0503","GENE0503_HUMAN","P25888","Protein GENE0503",0.4063,0.100194,0.073931,0.9709,1.1312,4,6,FALSE,FALSE,FALSE
"GENE0312","GENE0312_HUMAN","P93113","Protein GENE0312",0.1592,1,0.762886,0,0.1175,2,6,FALSE,FALSE,FALSE
"GENE0657","GENE0657_HUMAN","P33963","Protein GENE0657",-0.4474,0.426981,0.309451,0.403,0.5094,2,6,TRUE,FALSE,FALSE
"GENE0914","GENE0914_HUMAN","P32537","Protein GENE0914",0.4094,1,0.441666,0,0.3549,4,5,FALSE,FALSE,FALSE
"GENE0669","GENE0669_HUMAN","P56231","Protein GENE0669",-0.4751,1,0.74909,0,0.1255,6,5,TRUE,FALSE,FALSE
"GENE0262","GENE0262_HUMAN","P42324","Protein GENE0262",-0.087,1,0.301611,0,0.5206,2,5,FALSE,FALSE,FALSE
"GENE1304","GENE1304_HUMAN","P95780","Protein GENE1304",0.1505,1,0.842396,0,0.0745,5,5,TRUE,FALSE,FALSE
"GENE0241","GENE0241_HUMAN","P48642","Protein GENE0241",0.6117,1,0.999346,0,3e-04,3,2,FALSE,FALSE,FALSE
"GENE1245","GENE1245_HUMAN","P11363","Protein GENE1245",-0.2651,0.871443,0.301063,0,0.5213,4,5,FALSE,FALSE,FALSE
"GENE2850","GENE2850_HUMAN","P86084","Protein GENE2850",0.1034,1,0.798678,0,0.0976,6,3,FALSE,FALSE,FALSE
"GENE0969","GENE0969_HUMAN","P48910","Protein GENE0969",0.1997,0.60324,0.558113,0,0.2533,6,2,FALSE,FALSE,FALSE
"GENE0837","GENE0837_HUMAN","P10069","Protein GENE0837",-0.4053,0.864599,0.794462,0,0.0999,4,6,FALSE,FALSE,FALSE
"GENE0644","GENE0644_HUMAN","P33626","Protein GENE0644",-0.2906,0.242392,0.233154,0.0975,0.6324,5,5,FALSE,FALSE,FALSE
"GENE2244","GENE2244_HUMAN","P12484","Protein GENE2244",0.4316,1,0.257382,0.1302,0.5894,3,6,FALSE,FALSE,FALSE
"GENE2799","GENE2799_HUMAN","P58871","Protein GENE2799",-0.119,0.793873,0.729478,0,0.137,5,2,FALSE,FALSE,FALSE
"GENE0437","GENE0437_HUMAN","P02148","Protein GENE0437",-0.3064,1,0.716554,0,0.1448,4,5,FALSE,TRUE,FALSE
"GENE0344","GENE0344_HUMAN","P58885","Protein GENE0344",0.512,1,0.508482,0,0.2937,2,6,FALSE,FALSE,FALSE
"GENE2783","GENE2783_HUMAN","P81882","Protein GENE2783",-0.2072,1,0.501588,0.0288,0.2997,3,5,FALSE,FALSE,FALSE
"GENE0936","GENE0936_HUMAN","P75900","Protein GENE0936",0.0696,1,0.905893,0,0.0429,3,3,TRUE,FALSE,FALSE
"GENE1482","GENE1482_HUMAN","P35125","Protein GENE1482",0.5884,1,0.603209,0,0.2195,5,3,FALSE,FALSE,FALSE
"GENE2577","GENE2577_HUMAN","P96453","Protein GENE2577",0.008,1,0.578414,0.0897,0.2378,4,2,FALSE,FALSE,FALSE
"GENE2692","GENE2692_HUMAN","P89990","Protein GENE2692",0.9355,0.59903,0.261869,0.1834,0.5819,2,5,FALSE,FALSE,FALSE
"GENE0586","GENE0586_HUMAN","P27782","Protein GENE0586",-0.103,1,0.745558,0,0.1275,2,5,FALSE,FALSE,FALSE
"GENE2565","GENE2565_HUMAN","P48091","Protein GENE2565",-0.1011,1,0.819144,0,0.0866,3,2,FALSE,FALSE,FALSE
"GENE2277","GENE2277_HUMAN","P11806","Protein GENE2277",0.2087,0.807083,0.536603,0.2414,0.2703,3,6,FALSE,TRUE,FALSE
"GENE1462","GENE1462_HUMAN","P55416","Protein GENE1462",0.0143,1,0.315488,0,0.501,6,5,FALSE,FALSE,FALSE
"STK3","STK3_HUMAN","P13943","Protein STK3",0.1076,0.677501,0.413771,0.0366,0.3832,3,4,FALSE,FALSE,FALSE
"GENE0996","GENE0996_HUMAN","P88093","Protein GENE0996",-0.0012,0.318513,0.176714,0.2795,0.7527,4,3,FALSE,TRUE,FALSE
"GENE1124","GENE1124_HUMAN","P37407","Protein GENE1124",0.0606,1,0.689061,0,0.1617,4,4,FALSE,FALSE,FALSE
"GENE2227","GENE2227_HUMAN","P99981","Protein GENE2227",-0.0384,0.466109,0.181637,0.3503,0.7408,3,6,FALSE,FALSE,FALSE
"GENE0755","GENE0755_HUMAN","P73514","Protein GENE0755",0.7215,0.845506,0.285033,0.3151,0.5451,6,6,FALSE,FALSE,FALSE
"PPP6R1","PPP6R1_HUMAN","P66574","Protein PPP6R1",0.0744,1,0.988217,0,0.0051,2,3,FALSE,FALSE,FALSE
"GENE1456","GENE1456_HUMAN","P28272","Protein GENE1456",-0.4331,1,0.944219,0,0.0249,2,5,FALSE,FALSE,FALSE
"GENE1344","GENE1344_HUMAN","P71587","Protein GENE1344",-1.1189,1,0.523906,0,0.2807,5,6,FALSE,FALSE,FALSE
"GENE2170","GENE2170_HUMAN","P19863","Protein GENE2170",0.2448,1,0.238993,0.0218,0.6216,6,3,FALSE,FALSE,FALSE
"GENE1324","GENE1324_HUMAN","P53820","Protein GENE1324",-0.249,0.893899,0.27097,0.5577,0.5671,6,3,FALSE,FALSE,FALSE
"GENE1226","GENE1226_HUMAN","P89663","Protein GENE1226",-0.4059,1,0.475132,0,0.3232,6,2,FALSE,TRUE,FALSE
"GENE0680","GENE0680_HUMAN","P22919","Protein GENE0680",-0.4826,1,0.224194,0,0.6494,3,4,FALSE,FALSE,FALSE
"GENE0170","GENE0170_HUMAN","P76569","Protein GENE0170",-0.3216,1,0.752576,0.0042,0.1234,2,3,FALSE,FALSE,FALSE
"GENE1848","GENE1848_HUMAN","P95609","Protein GENE1848",0.0136,1,0.218948,0.1594,0.6597,5,2,FALSE,FALSE,FALSE
"GENE1418","GENE1418_HUMAN","P61043","Protein GENE1418",0.7197,0.638881,0.18701,0.1664,0.7281,6,3,FALSE,FALSE,FALSE
"GENE1631","GENE1631_HUMAN","P20090","Protein GENE1631",-0.0629,0.560581,0.218283,0.1223,0.661,5,5,FALSE,FALSE,FALSE
"GENE0935","GENE0935_HUMAN","P98787","Protein GENE0935",0.3834,1,0.781041,0,0.1073,5,4,TRUE,FALSE,FALSE
"GENE1078","GENE1078_HUMAN","P86963","Protein GENE1078",-0.0674,1,0.95328,0,0.0208,3,6,FALSE,FALSE,FALSE
"GENE1194","GENE1194_HUMAN","P46299","Protein GENE1194",0.2181,1,0.321633,0,0.4926,2,6,FALSE,FALSE,FALSE
"GENE0455","GENE0455_HUMAN","P69902","Protein GENE0455",0.1281,1,0.978079,0,0.0096,3,6,FALSE,FALSE,FALSE
"GENE2859","GENE2859_HUMAN","P06268","Protein GENE2859",0.2888,0.521633,0.34515,0,0.462,6,3,FALSE,FALSE,FALSE
"GENE0155","GENE0155_HUMAN","P37927","Protein GENE0155",0.1151,0.683341,0.149184,0.3351,0.8263,6,5,FALSE,FALSE,FALSE
"GENE0539","GENE0539_HUMAN","P46982","Protein GENE0539",0.1762,0.224271,0.133703,0.5833,0.8739,2,2,FALSE,FALSE,FALSE
"GENE0304","GENE0304_HUMAN","P43951","Protein GENE0304",0.1786,1,0.379517,0,0.4208,2,2,FALSE,FALSE,FALSE
"GENE2573","GENE2573_HUMAN","P51476","Protein GENE2573",-0.3409,0.843303,0.202485,0.3925,0.6936,4,5,FALSE,FALSE,FALSE
"GENE0839","GENE0839_HUMAN","P34206","Protein GENE0839",0.5321,1,0.80732,0,0.093,6,6,FALSE,FALSE,FALSE
"GENE2167","GENE2167_HUMAN","P04230","Protein GENE2167",-0.7584,0.483437,0.186372,0.0882,0.7296,6,3,FALSE,FALSE,FALSE
"DHX9","DHX9_HUMAN","P71997","Protein DHX9",-0.5138,1,0.804111,0,0.0947,4,6,TRUE,FALSE,FALSE
"GENE1808","GENE1808_HUMAN","P10521","Protein GENE1808",0.1477,1,0.464535,0,0.333,4,6,FALSE,FALSE,FALSE
"GENE2058","GENE2058_HUMAN","P04828","Protein GENE2058",-0.6585,1,0.81139,0,0.0908,5,3,FALSE,TRUE,FALSE
"GENE0838","GENE0838_HUMAN","P71863","Protein GENE0838",0.295,0.54432,0.242459,0.1198,0.6154,6,5,FALSE,FALSE,FALSE
"GENE0863","GENE0863_HUMAN","P85869","Protein GENE0863",-0.1379,1,0.506271,0,0.2956,2,6,FALSE,FALSE,FALSE
"GENE1753","GENE1753_HUMAN","P40486","Protein GENE1753",0.2992,0.851032,0.222724,0,0.6522,6,2,FALSE,TRUE,FALSE
"GENE0749","GENE0749_HUMAN","P54187","Protein GENE0749",-0.1823,1,0.85027,0,0.0704,2,3,FALSE,FALSE,FALSE
"GENE0922","GENE0922_HUMAN","P47390","Protein GENE0922",0.0126,1,0.913445,0,0.0393,2,5,FALSE,FALSE,FALSE
"GENE0818","GENE0818_HUMAN","P23435","Protein GENE0818",1.0379,1,0.386164,0.1182,0.4132,6,4,FALSE,FALSE,FALSE
"GENE2773","GENE2773_HUMAN","P32069","Protein GENE2773",0.0915,0.924478,0.206187,0.0819,0.6857,5,6,FALSE,FALSE,FALSE
"GENE1257","GENE1257_HUMAN","P89070","Protein GENE1257",0.4761,1,0.57879,0,0.2375,5,2,FALSE,TRUE,FALSE
"GENE1732","GENE1732_HUMAN","P32909","Protein GENE1732",0.3707,1,0.949253,0,0.0226,5,4,FALSE,FALSE,FALSE
"GENE0619","GENE0619_HUMAN","P41110","Protein GENE0619",-0.0452,0.818989,0.221961,0.0657,0.6537,3,3,FALSE,FALSE,FALSE
"GENE1604","GENE1604_HUMAN","P83957","Protein GENE1604",0.044,0.906241,0.312262,0,0.5055,6,2,FALSE,FALSE,FALSE
"GENE1877","GENE1877_HUMAN","P59303","Protein GENE1877",-1.617,0.042284,0.015015,1.3452,1.8235,4,2,FALSE,FALSE,TRUE
"GENE0451","GENE0451_HUMAN","P36953","Protein GENE0451",0.0393,1,0.897816,0,0.0468,2,4,FALSE,FALSE,FALSE
"GENE0059","GENE0059_HUMAN","P95309","Protein GENE0059",-0.274,1,0.42007,0.0518,0.3767,6,3,FALSE,TRUE,FALSE
"GENE0147","GENE0147_HUMAN","P56884","Protein GENE0147",-0.375,1,0.31997,0,0.4949,4,6,FALSE,FALSE,FALSE
"GENE2894","GENE2894_HUMAN","P36303","Protein GENE2894",-0.1833,0.92091,0.73162,0,0.1357,2,4,FALSE,FALSE,FALSE
"GENE2251","GENE2251_HUMAN","P16653","Protein GENE2251",0.2336,0.838146,0.373969,0,0.4272,5,6,FALSE,FALSE,FALSE
